,iso_code,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,hosp_patients_per_million
20992,JPN,Japan,2020-01-05,9.332,0.129,0.0
20993,JPN,Japan,2020-01-12,19.948,0.197,0.0
20994,JPN,Japan,2020-01-19,30.219,0.38,0.0
20995,JPN,Japan,2020-01-26,26.253,1.143,0.0
20996,JPN,Japan,2020-02-02,17.153,1.145,44.485
20997,JPN,Japan,2020-02-09,10.927,1.131,35.788
20998,JPN,Japan,2020-02-16,5.12,1.041,27.616
20999,JPN,Japan,2020-02-23,2.9829999999999997,0.776,16.603
21000,JPN,Japan,2020-03-01,2.114,0.671,11.045
21001,JPN,Japan,2020-03-08,2.552,0.314,8.189
21002,JPN,Japan,2020-03-15,2.241,0.134,6.301
21003,JPN,Japan,2020-03-22,3.133,0.133,4.736
21004,JPN,Japan,2020-03-29,3.588,0.221,4.51
21005,JPN,Japan,2020-04-05,6.496,0.087,5.615
21006,JPN,Japan,2020-04-12,12.808,0.044,8.382
21007,JPN,Japan,2020-04-19,20.839,0.03,13.852
21008,JPN,Japan,2020-04-26,32.91,0.052,22.138
21009,JPN,Japan,2020-05-03,48.992,0.109,32.545
21010,JPN,Japan,2020-05-10,75.118,0.184,41.274
21011,JPN,Japan,2020-05-17,70.083,0.321,48.479
21012,JPN,Japan,2020-05-24,59.726,0.599,48.188
21013,JPN,Japan,2020-05-31,49.299,0.672,44.985
21014,JPN,Japan,2020-06-07,39.234,0.769,40.29
21015,JPN,Japan,2020-06-14,30.287,0.664,33.674
21016,JPN,Japan,2020-06-21,29.501,0.5650000000000001,30.286
21017,JPN,Japan,2020-06-28,25.739,0.40800000000000003,29.052
21018,JPN,Japan,2020-07-05,27.534,0.401,26.212
21019,JPN,Japan,2020-07-12,28.366,0.324,23.904
21020,JPN,Japan,2020-07-19,29.835,0.28,24.526
21021,JPN,Japan,2020-07-26,30.601,0.34199999999999997,23.929
21022,JPN,Japan,2020-08-02,34.724000000000004,0.398,25.074
21023,JPN,Japan,2020-08-09,41.392,0.449,28.196
21024,JPN,Japan,2020-08-16,63.709,0.47000000000000003,36.175
21025,JPN,Japan,2020-08-23,92.735,0.616,48.011
21026,JPN,Japan,2020-08-30,116.181,0.8300000000000001,63.137
21027,JPN,Japan,2020-09-06,122.757,1.449,68.478
21028,JPN,Japan,2020-09-13,128.93,1.9809999999999999,74.4
21029,JPN,Japan,2020-09-20,147.72899999999998,2.235,81.056
21030,JPN,Japan,2020-09-27,158.535,2.561,84.468
21031,JPN,Japan,2020-10-04,200.306,2.8609999999999998,93.464
21032,JPN,Japan,2020-10-11,278.429,3.1189999999999998,105.63
21033,JPN,Japan,2020-10-18,349.46,3.582,119.603
21034,JPN,Japan,2020-10-25,327.348,4.111,118.788
21035,JPN,Japan,2020-11-01,233.268,4.936999999999999,116.311
21036,JPN,Japan,2020-11-08,157.239,5.367,108.825
21037,JPN,Japan,2020-11-15,103.04,5.159,91.366
21038,JPN,Japan,2020-11-22,83.49799999999999,4.204,77.248
21039,JPN,Japan,2020-11-29,62.732,3.843,64.799
21040,JPN,Japan,2020-12-06,57.599000000000004,3.1790000000000003,53.916
21041,JPN,Japan,2020-12-13,61.174,2.82,47.978
21042,JPN,Japan,2020-12-20,67.783,2.466,47.559
21043,JPN,Japan,2020-12-27,82.978,1.81,50.625
21044,JPN,Japan,2021-01-03,117.57,1.731,58.595
21045,JPN,Japan,2021-01-10,153.065,1.254,69.398
21046,JPN,Japan,2021-01-17,197.373,1.624,76.022
21047,JPN,Japan,2021-01-24,249.178,2.092,90.995
21048,JPN,Japan,2021-01-31,279.976,3.178,105.598
21049,JPN,Japan,2021-02-07,288.861,3.786,120.426
21050,JPN,Japan,2021-02-14,343.455,5.03,134.084
21051,JPN,Japan,2021-02-21,312.224,6.186,140.151
21052,JPN,Japan,2021-02-28,241.775,5.519,133.77
21053,JPN,Japan,2021-03-07,170.691,5.102,116.779
21054,JPN,Japan,2021-03-14,120.606,4.466,95.908
21055,JPN,Japan,2021-03-21,89.705,3.311,74.239
21056,JPN,Japan,2021-03-28,82.464,2.262,59.192
21057,JPN,Japan,2021-04-04,86.294,1.715,51.883
21058,JPN,Japan,2021-04-11,99.636,0.985,47.502
21059,JPN,Japan,2021-04-18,140.126,0.752,52.956
21060,JPN,Japan,2021-04-25,207.203,0.76,65.945
21061,JPN,Japan,2021-05-02,378.719,0.558,85.912
21062,JPN,Japan,2021-05-09,666.013,0.581,121.225
21063,JPN,Japan,2021-05-16,841.304,0.909,150.914
21064,JPN,Japan,2021-05-23,1108.627,1.424,172.922
21065,JPN,Japan,2021-05-30,1280.17,2.143,194.64
21066,JPN,Japan,2021-06-06,1092.554,3.08,196.205
21067,JPN,Japan,2021-06-13,721.292,3.37,181.982
21068,JPN,Japan,2021-06-20,402.993,3.464,141.031
21069,JPN,Japan,2021-06-27,202.617,2.787,103.201
21070,JPN,Japan,2021-07-04,112.948,2.12,60.241
21071,JPN,Japan,2021-07-11,61.474,1.781,37.7
21072,JPN,Japan,2021-07-18,37.054,1.498,23.461
21073,JPN,Japan,2021-07-25,23.23,1.016,15.643
21074,JPN,Japan,2021-08-01,29.653,0.583,10.206
21075,JPN,Japan,2021-08-08,31.35,0.451,7.777
21076,JPN,Japan,2021-08-15,10.647,0.204,6.091
21077,JPN,Japan,2021-08-22,9.048,0.146,5.05
21078,JPN,Japan,2021-08-29,6.428,0.122,4.268
21079,JPN,Japan,2021-09-05,5.952,0.068,3.396
21080,JPN,Japan,2021-09-12,6.736000000000001,0.061,2.92
21081,JPN,Japan,2021-09-19,8.116,0.057,3.356
21082,JPN,Japan,2021-09-26,12.197000000000001,0.056,4.865
21083,JPN,Japan,2021-10-03,19.555,0.062,8.197
21084,JPN,Japan,2021-10-10,108.923,0.057999999999999996,18.249
21085,JPN,Japan,2021-10-17,560.151,0.153,53.585
21086,JPN,Japan,2021-10-24,1694.98,0.404,88.212
21087,JPN,Japan,2021-10-31,3268.071,1.411,139.32
21088,JPN,Japan,2021-11-07,4666.192,3.298,182.757
21089,JPN,Japan,2021-11-14,5201.05,6.857,215.681
21090,JPN,Japan,2021-11-21,4689.85,10.287,235.777
21091,JPN,Japan,2021-11-28,4135.079,12.528,235.842
21092,JPN,Japan,2021-12-05,3677.4170000000004,12.856,221.796
21093,JPN,Japan,2021-12-12,3228.695,10.713,195.165
21094,JPN,Japan,2021-12-19,2872.415,8.669,159.473
21095,JPN,Japan,2021-12-26,2292.987,6.054,130.962
21096,JPN,Japan,2022-01-02,2501.262,4.904,101.499
21097,JPN,Japan,2022-01-09,2675.928,3.496,96.142
21098,JPN,Japan,2022-01-16,2707.754,2.786,99.668
21099,JPN,Japan,2022-01-23,2501.697,2.67,92.843
21100,JPN,Japan,2022-01-30,2195.159,2.401,86.921
21101,JPN,Japan,2022-02-06,1624.03,1.927,74.739
21102,JPN,Japan,2022-02-13,2023.0189999999998,1.895,72.649
21103,JPN,Japan,2022-02-20,2057.6730000000002,1.9609999999999999,74.674
21104,JPN,Japan,2022-02-27,1781.008,1.9849999999999999,73.416
21105,JPN,Japan,2022-03-06,1261.393,1.793,66.235
21106,JPN,Japan,2022-03-13,949.832,1.311,52.48
21107,JPN,Japan,2022-03-20,798.35,1.1280000000000001,42.25
21108,JPN,Japan,2022-03-27,822.9,0.891,39.225
21109,JPN,Japan,2022-04-03,940.284,1.399,40.564
21110,JPN,Japan,2022-04-10,1479.836,0.9650000000000001,56.466
21111,JPN,Japan,2022-04-17,3353.284,1.111,94.222
21112,JPN,Japan,2022-04-24,6053.853999999999,1.828,145.299
21113,JPN,Japan,2022-05-01,10044.661,4.3,200.562
21114,JPN,Japan,2022-05-08,11734.594,7.164,246.564
21115,JPN,Japan,2022-05-15,11912.259,11.416,295.18
21116,JPN,Japan,2022-05-22,11046.089,13.193,303.933
21117,JPN,Japan,2022-05-29,12166.185,15.828,313.558
21118,JPN,Japan,2022-06-05,9717.068,16.217,296.712
21119,JPN,Japan,2022-06-12,6353.467,14.92,251.671
21120,JPN,Japan,2022-06-19,5203.6810000000005,10.363999999999999,196.907
21121,JPN,Japan,2022-06-26,3990.005,6.607,156.085
21122,JPN,Japan,2022-07-03,2704.505,4.389,112.044
21123,JPN,Japan,2022-07-10,1904.958,4.644,85.324
21124,JPN,Japan,2022-07-17,1779.452,3.832,71.286
21125,JPN,Japan,2022-07-24,1924.357,3.223,69.858
21126,JPN,Japan,2022-07-31,2067.625,3.055,75.707
21127,JPN,Japan,2022-08-07,2759.6769999999997,3.141,92.375
21128,JPN,Japan,2022-08-14,3459.878,4.398,122.879
21129,JPN,Japan,2022-08-21,4677.071,5.601,156.569
21130,JPN,Japan,2022-08-28,5130.25,7.162,180.046
21131,JPN,Japan,2022-09-04,6146.038,9.071,206.823
21132,JPN,Japan,2022-09-11,6338.532,10.567,228.323
21133,JPN,Japan,2022-09-18,7810.151,12.738,269.581
21134,JPN,Japan,2022-09-25,8878.372,15.265,298.737
21135,JPN,Japan,2022-10-02,8511.882,16.163999999999998,331.315
21136,JPN,Japan,2022-10-09,7173.575,16.621,355.792
21137,JPN,Japan,2022-10-16,9465.543,22.074,358.672
21138,JPN,Japan,2022-10-23,6749.876,22.863,326.797
21139,JPN,Japan,2022-10-30,4299.968,19.44,269.815
21140,JPN,Japan,2022-11-06,2823.386,15.940999999999999,203.967
21141,JPN,Japan,2022-11-13,2061.9539999999997,11.112,0.0
21142,JPN,Japan,2022-11-20,1400.987,8.634,120.539
21143,JPN,Japan,2022-11-27,954.23,5.639,84.735
21144,JPN,Japan,2022-12-04,690.365,4.233,61.548
21145,JPN,Japan,2022-12-11,564.093,3.427,51.076
21146,JPN,Japan,2022-12-18,458.685,2.933,42.928
21147,JPN,Japan,2022-12-25,389.365,2.076,37.991
21148,JPN,Japan,2023-01-01,367.355,1.571,32.133
21149,JPN,Japan,2023-01-08,430.443,1.202,28.551
21150,JPN,Japan,2023-01-15,451.233,1.212,29.342
21151,JPN,Japan,2023-01-22,487.71,1.105,29.915
21152,JPN,Japan,2023-01-29,566.831,1.266,30.665
21153,JPN,Japan,2023-02-05,600.546,1.134,33.892
21154,JPN,Japan,2023-02-12,397.099,0.6,35.893
21155,JPN,Japan,2023-02-19,14.57,0.08700000000000001,36.401
21156,JPN,Japan,2023-02-26,0.0,0.0,45.348
21157,JPN,Japan,2023-03-05,0.0,0.0,49.14
21158,JPN,Japan,2023-03-12,0.0,0.0,56.151
21159,JPN,Japan,2023-03-19,0.0,0.0,62.791
21160,JPN,Japan,2023-03-26,0.0,0.0,62.839
21161,JPN,Japan,2023-04-02,0.0,0.0,65.848
21162,JPN,Japan,2023-04-09,0.0,0.0,73.738
21163,JPN,Japan,2023-04-16,0.0,0.0,83.71
21164,JPN,Japan,2023-04-23,0.0,0.0,104.71
21165,JPN,Japan,2023-04-30,0.0,0.0,132.229
21166,JPN,Japan,2023-05-07,0.0,0.0,156.48
21167,JPN,Japan,2023-05-14,0.0,0.0,169.421
21168,JPN,Japan,2023-05-21,0.0,0.0,180.223
21169,JPN,Japan,2023-05-28,0.0,0.0,196.891
21170,JPN,Japan,2023-06-04,0.0,0.0,200.11
21171,JPN,Japan,2023-06-11,0.0,0.0,190.986
21172,JPN,Japan,2023-06-18,0.0,0.0,171.301
21173,JPN,Japan,2023-06-25,0.0,0.0,150.664
21174,JPN,Japan,2023-07-02,0.0,0.0,119.611
21175,JPN,Japan,2023-07-09,0.0,0.0,0.0
21176,JPN,Japan,2023-07-16,0.0,0.0,0.0
21177,KAZ,Kazakhstan,2019-10-06,0.0,0.0,0.0
21178,KAZ,Kazakhstan,2019-10-13,0.0,0.0,0.0
21179,KAZ,Kazakhstan,2019-10-20,0.0,0.0,0.0
21180,KAZ,Kazakhstan,2019-10-27,0.0,0.0,0.0
21181,KAZ,Kazakhstan,2019-11-03,0.0,0.0,0.0
21182,KAZ,Kazakhstan,2019-11-10,0.0,0.0,0.0
21183,KAZ,Kazakhstan,2019-11-17,0.0,0.0,0.0
21184,KAZ,Kazakhstan,2019-11-24,0.0,0.0,0.0
21185,KAZ,Kazakhstan,2019-12-01,0.0,0.0,0.0
21186,KAZ,Kazakhstan,2019-12-08,0.0,0.0,0.0
21187,KAZ,Kazakhstan,2019-12-15,0.103,0.0,0.0
21188,KAZ,Kazakhstan,2019-12-22,1.834,0.0,0.0
21189,KAZ,Kazakhstan,2019-12-29,5.244,0.014,0.0
21190,KAZ,Kazakhstan,2020-01-05,13.116,0.11699999999999999,0.0
21191,KAZ,Kazakhstan,2020-01-12,18.5,0.257,0.0
21192,KAZ,Kazakhstan,2020-01-19,29.641000000000002,0.376,0.0
21193,KAZ,Kazakhstan,2020-01-26,39.466,0.303,0.0
21194,KAZ,Kazakhstan,2020-02-02,64.40299999999999,0.22699999999999998,0.0
21195,KAZ,Kazakhstan,2020-02-09,59.754999999999995,0.22799999999999998,0.0
21196,KAZ,Kazakhstan,2020-02-16,55.366,0.16799999999999998,0.0
21197,KAZ,Kazakhstan,2020-02-23,89.87,0.102,0.0
21198,KAZ,Kazakhstan,2020-03-01,120.18900000000001,0.089,0.0
21199,KAZ,Kazakhstan,2020-03-08,123.039,0.53,0.0
21200,KAZ,Kazakhstan,2020-03-15,82.174,0.913,0.0
21201,KAZ,Kazakhstan,2020-03-22,125.005,1.694,0.0
21202,KAZ,Kazakhstan,2020-03-29,389.98199999999997,2.305,0.0
21203,KAZ,Kazakhstan,2020-04-05,847.678,3.226,0.0
21204,KAZ,Kazakhstan,2020-04-12,672.706,4.773,0.0
21205,KAZ,Kazakhstan,2020-04-19,622.31,4.006,0.0
21206,KAZ,Kazakhstan,2020-04-26,599.451,10.828999999999999,0.0
21207,KAZ,Kazakhstan,2020-05-03,590.304,7.881,0.0
21208,KAZ,Kazakhstan,2020-05-10,876.556,19.131999999999998,0.0
21209,KAZ,Kazakhstan,2020-05-17,600.423,16.702,0.0
21210,KAZ,Kazakhstan,2020-05-24,380.57,10.311,0.0
21211,KAZ,Kazakhstan,2020-05-31,258.267,7.630000000000001,0.0
21212,KAZ,Kazakhstan,2020-06-07,164.11,4.997999999999999,0.0
21213,KAZ,Kazakhstan,2020-06-14,137.209,3.612,0.0
21214,KAZ,Kazakhstan,2020-06-21,114.636,2.632,0.0
21215,KAZ,Kazakhstan,2020-06-28,97.815,2.2680000000000002,0.0
21216,KAZ,Kazakhstan,2020-07-05,87.226,1.652,0.0
21217,KAZ,Kazakhstan,2020-07-12,86.151,1.596,0.0
21218,KAZ,Kazakhstan,2020-07-19,95.083,1.547,0.0
21219,KAZ,Kazakhstan,2020-07-26,95.026,2.163,0.0
21220,KAZ,Kazakhstan,2020-08-02,121.345,2.114,0.0
21221,KAZ,Kazakhstan,2020-08-09,215.633,2.065,0.0
21222,KAZ,Kazakhstan,2020-08-16,271.206,2.4219999999999997,0.0
21223,KAZ,Kazakhstan,2020-08-23,294.279,3.045,0.0
21224,KAZ,Kazakhstan,2020-08-30,320.969,2.681,0.0
21225,KAZ,Kazakhstan,2020-09-06,331.383,3.094,0.0
21226,KAZ,Kazakhstan,2020-09-13,320.798,3.3529999999999998,0.0
21227,KAZ,Kazakhstan,2020-09-20,308.074,3.451,0.0
21228,KAZ,Kazakhstan,2020-09-27,294.802,3.094,0.0
21229,KAZ,Kazakhstan,2020-10-04,310.083,4.122999999999999,0.0
21230,KAZ,Kazakhstan,2020-10-11,287.873,4.949,0.0
21231,KAZ,Kazakhstan,2020-10-18,308.766,2.065,0.0
21232,KAZ,Kazakhstan,2020-10-25,404.14300000000003,3.661,0.0
21233,KAZ,Kazakhstan,2020-11-01,534.474,4.074,0.0
21234,KAZ,Kazakhstan,2020-11-08,487.297,4.69,0.0
21235,KAZ,Kazakhstan,2020-11-15,403.908,3.045,0.0
21236,KAZ,Kazakhstan,2020-11-22,324.717,3.1430000000000002,0.0
21237,KAZ,Kazakhstan,2020-11-29,296.246,3.3529999999999998,0.0
21238,KAZ,Kazakhstan,2020-12-06,287.274,4.018,0.0
21239,KAZ,Kazakhstan,2020-12-13,285.855,2.958,0.0
21240,KAZ,Kazakhstan,2020-12-20,380.562,3.3280000000000003,0.0
21241,KAZ,Kazakhstan,2020-12-27,441.585,118.104,0.0
21242,KAZ,Kazakhstan,2021-01-03,576.23,5.67,0.0
21243,KAZ,Kazakhstan,2021-01-10,776.773,5.978,0.0
21244,KAZ,Kazakhstan,2021-01-17,915.373,7.784000000000001,0.0
21245,KAZ,Kazakhstan,2021-01-24,1003.462,10.003,0.0
21246,KAZ,Kazakhstan,2021-01-31,1018.448,9.695,0.0
21247,KAZ,Kazakhstan,2021-02-07,957.802,10.157,0.0
21248,KAZ,Kazakhstan,2021-02-14,844.991,11.235,0.0
21249,KAZ,Kazakhstan,2021-02-21,831.734,8.918,0.0
21250,KAZ,Kazakhstan,2021-02-28,727.726,0.0,0.0
21251,KAZ,Kazakhstan,2021-03-07,555.3,8.869,0.0
21252,KAZ,Kazakhstan,2021-03-14,423.844,7.42,0.0
21253,KAZ,Kazakhstan,2021-03-21,392.581,6.237,0.0
21254,KAZ,Kazakhstan,2021-03-28,440.767,4.122999999999999,0.0
21255,KAZ,Kazakhstan,2021-04-04,670.894,4.795,0.0
21256,KAZ,Kazakhstan,2021-04-11,1019.5889999999999,9.023,0.0
21257,KAZ,Kazakhstan,2021-04-18,1448.742,12.32,0.0
21258,KAZ,Kazakhstan,2021-04-25,1997.225,18.816000000000003,0.0
21259,KAZ,Kazakhstan,2021-05-02,2479.254,27.782999999999998,0.0
21260,KAZ,Kazakhstan,2021-05-09,2843.6440000000002,36.762,0.0
21261,KAZ,Kazakhstan,2021-05-16,2882.823,51.599000000000004,0.0
21262,KAZ,Kazakhstan,2021-05-23,2755.867,48.146,0.0
21263,KAZ,Kazakhstan,2021-05-30,2453.832,47.943,0.0
21264,KAZ,Kazakhstan,2021-06-06,2016.91,47.592,0.0
21265,KAZ,Kazakhstan,2021-06-13,1595.724,43.554,0.0
21266,KAZ,Kazakhstan,2021-06-20,1276.184,31.345999999999997,0.0
21267,KAZ,Kazakhstan,2021-06-27,1017.1510000000001,33.073,0.0
21268,KAZ,Kazakhstan,2021-07-04,823.236,17.108,0.0
21269,KAZ,Kazakhstan,2021-07-11,738.552,15.523,0.0
21270,KAZ,Kazakhstan,2021-07-18,698.5840000000001,14.132,0.0
21271,KAZ,Kazakhstan,2021-07-25,665.922,12.953,0.0
21272,KAZ,Kazakhstan,2021-08-01,628.378,11.215,0.0
21273,KAZ,Kazakhstan,2021-08-08,562.414,9.537,0.0
21274,KAZ,Kazakhstan,2021-08-15,474.13599999999997,9.936,0.0
21275,KAZ,Kazakhstan,2021-08-22,438.40999999999997,8.955,0.0
21276,KAZ,Kazakhstan,2021-08-29,383.324,7.497,0.0
21277,KAZ,Kazakhstan,2021-09-05,315.08299999999997,6.7299999999999995,0.0
21278,KAZ,Kazakhstan,2021-09-12,263.141,5.803,0.0
21279,KAZ,Kazakhstan,2021-09-19,212.666,5.046,0.0
21280,KAZ,Kazakhstan,2021-09-26,175.092,3.535,0.0
21281,KAZ,Kazakhstan,2021-10-03,164.22899999999998,3.153,0.0
21282,KAZ,Kazakhstan,2021-10-10,214.991,2.6,0.0
21283,KAZ,Kazakhstan,2021-10-17,1375.371,1.4220000000000002,0.0
21284,KAZ,Kazakhstan,2021-10-24,4366.916,2.814,0.0
21285,KAZ,Kazakhstan,2021-10-31,4667.403,4.521,0.0
21286,KAZ,Kazakhstan,2021-11-07,3187.318,7.078,0.0
21287,KAZ,Kazakhstan,2021-11-14,1564.52,7.275,0.0
21288,KAZ,Kazakhstan,2021-11-21,667.505,5.819,0.0
21289,KAZ,Kazakhstan,2021-11-28,302.129,3.4610000000000003,0.0
21290,KAZ,Kazakhstan,2021-12-05,134.572,3.322,0.0
21291,KAZ,Kazakhstan,2021-12-12,63.533,1.376,0.0
21292,KAZ,Kazakhstan,2021-12-19,36.322,0.6839999999999999,0.0
21293,KAZ,Kazakhstan,2021-12-26,18.168,0.391,0.0
21294,KAZ,Kazakhstan,2022-01-02,12.461,0.22799999999999998,0.0
21295,KAZ,Kazakhstan,2022-01-09,10.531,0.081,0.0
21296,KAZ,Kazakhstan,2022-01-16,8.41,0.007,0.0
21297,KAZ,Kazakhstan,2022-01-23,7.35,0.0,0.0
21298,KAZ,Kazakhstan,2022-01-30,7.504,0.0,0.0
21299,KAZ,Kazakhstan,2022-02-06,7.15,0.021,0.0
21300,KAZ,Kazakhstan,2022-02-13,4.897,0.057,0.0
21301,KAZ,Kazakhstan,2022-02-20,4.434,0.021,0.0
21302,KAZ,Kazakhstan,2022-02-27,4.309,0.0,0.0
21303,KAZ,Kazakhstan,2022-03-06,4.2940000000000005,0.042,0.0
21304,KAZ,Kazakhstan,2022-03-13,4.531,0.021,0.0
21305,KAZ,Kazakhstan,2022-03-20,5.044,0.035,0.0
21306,KAZ,Kazakhstan,2022-03-27,9.904,0.028,0.0
21307,KAZ,Kazakhstan,2022-04-03,31.587,0.021,0.0
21308,KAZ,Kazakhstan,2022-04-10,83.572,0.0,0.0
21309,KAZ,Kazakhstan,2022-04-17,230.555,0.066,0.0
21310,KAZ,Kazakhstan,2022-04-24,595.001,0.05,0.0
21311,KAZ,Kazakhstan,2022-05-01,897.072,0.035,0.0
21312,KAZ,Kazakhstan,2022-05-08,949.354,0.183,0.0
21313,KAZ,Kazakhstan,2022-05-15,668.485,0.22,0.0
21314,KAZ,Kazakhstan,2022-05-22,427.07,0.124,0.0
21315,KAZ,Kazakhstan,2022-05-29,257.338,0.42,0.0
21316,KAZ,Kazakhstan,2022-06-05,163.55,0.081,0.0
21317,KAZ,Kazakhstan,2022-06-12,104.319,0.103,0.0
21318,KAZ,Kazakhstan,2022-06-19,65.396,0.22,0.0
21319,KAZ,Kazakhstan,2022-06-26,42.015,0.036,0.0
21320,KAZ,Kazakhstan,2022-07-03,31.601,0.074,0.0
21321,KAZ,Kazakhstan,2022-07-10,21.379,0.119,0.0
21322,KAZ,Kazakhstan,2022-07-17,16.878,0.015,0.0
21323,KAZ,Kazakhstan,2022-07-24,14.929,0.0,0.0
21324,KAZ,Kazakhstan,2022-07-31,12.049,0.0,0.0
21325,KAZ,Kazakhstan,2022-08-07,14.951,0.0,0.0
21326,KAZ,Kazakhstan,2022-08-14,17.519,0.042,0.0
21327,KAZ,Kazakhstan,2022-08-21,21.173000000000002,0.007,0.0
21328,KAZ,Kazakhstan,2022-08-28,30.726,0.0,0.0
21329,KAZ,Kazakhstan,2022-09-04,45.903999999999996,0.0,0.0
21330,KAZ,Kazakhstan,2022-09-11,62.062,0.072,0.0
21331,KAZ,Kazakhstan,2022-09-18,73.166,0.111,0.0
21332,KAZ,Kazakhstan,2022-09-25,78.196,0.021,0.0
21333,KAZ,Kazakhstan,2022-10-02,83.912,0.028,0.0
21334,KAZ,Kazakhstan,2022-10-09,59.814,0.089,0.0
21335,KAZ,Kazakhstan,2022-10-16,52.56,0.147,0.0
21336,KAZ,Kazakhstan,2022-10-23,32.383,0.11099999999999999,0.0
21337,KAZ,Kazakhstan,2022-10-30,23.007,0.036,0.0
21338,KAZ,Kazakhstan,2022-11-06,19.906,0.0,0.0
21339,KAZ,Kazakhstan,2022-11-13,25.378,0.042,0.0
21340,KAZ,Kazakhstan,2022-11-20,30.379,0.081,0.0
21341,KAZ,Kazakhstan,2022-11-27,30.372,0.028999999999999998,0.0
21342,KAZ,Kazakhstan,2022-12-04,27.081,0.08199999999999999,0.0
21343,KAZ,Kazakhstan,2022-12-11,23.214,0.065,0.0
21344,KAZ,Kazakhstan,2022-12-18,26.887999999999998,0.007,0.0
21345,KAZ,Kazakhstan,2022-12-25,20.819,0.0,0.0
21346,KAZ,Kazakhstan,2023-01-01,22.469,0.014,0.0
21347,KAZ,Kazakhstan,2023-01-08,23.7,0.035,0.0
21348,KAZ,Kazakhstan,2023-01-15,22.344,0.0,0.0
21349,KAZ,Kazakhstan,2023-01-22,23.058,0.0,0.0
21350,KAZ,Kazakhstan,2023-01-29,20.148,0.0,0.0
21351,KAZ,Kazakhstan,2023-02-05,17.174,0.0,0.0
21352,KAZ,Kazakhstan,2023-02-12,4.3,0.0,0.0
21353,KAZ,Kazakhstan,2023-02-19,0.0,0.0,0.0
21354,KAZ,Kazakhstan,2023-02-26,0.0,0.0,0.0
21355,KAZ,Kazakhstan,2023-03-05,0.0,0.0,0.0
21356,KAZ,Kazakhstan,2023-03-12,0.0,0.0,0.0
21357,KAZ,Kazakhstan,2023-03-19,0.0,0.0,0.0
21358,KAZ,Kazakhstan,2023-03-26,0.0,0.0,0.0
21359,KAZ,Kazakhstan,2023-04-02,0.0,0.0,0.0
21360,KAZ,Kazakhstan,2023-04-09,0.0,0.0,0.0
21361,KAZ,Kazakhstan,2023-04-16,0.0,0.0,0.0
21362,KAZ,Kazakhstan,2023-04-23,0.0,0.0,0.0
21363,KAZ,Kazakhstan,2023-04-30,0.0,0.0,0.0
21364,KAZ,Kazakhstan,2023-05-07,0.0,0.0,0.0
21365,KAZ,Kazakhstan,2023-05-14,0.0,0.0,0.0
21366,KAZ,Kazakhstan,2023-05-21,0.0,0.0,0.0
21367,KAZ,Kazakhstan,2023-05-28,0.0,0.0,0.0
21368,KAZ,Kazakhstan,2023-06-04,0.0,0.0,0.0
21369,KAZ,Kazakhstan,2023-06-11,0.0,0.0,0.0
21370,KAZ,Kazakhstan,2023-06-18,0.0,0.0,0.0
21371,KAZ,Kazakhstan,2023-06-25,0.0,0.0,0.0
21372,KAZ,Kazakhstan,2023-07-02,0.0,0.0,0.0
21373,KAZ,Kazakhstan,2023-07-09,0.0,0.0,0.0
21374,KAZ,Kazakhstan,2023-07-16,0.0,0.0,0.0
21375,KEN,Kenya,2019-10-06,0.0,0.0,0.0
21376,KEN,Kenya,2019-10-13,0.0,0.0,0.0
21377,KEN,Kenya,2019-10-20,0.0,0.0,0.0
21378,KEN,Kenya,2019-10-27,0.0,0.0,0.0
21379,KEN,Kenya,2019-11-03,0.0,0.0,0.0
21380,KEN,Kenya,2019-11-10,0.0,0.0,0.0
21381,KEN,Kenya,2019-11-17,0.0,0.0,0.0
21382,KEN,Kenya,2019-11-24,0.0,0.0,0.0
21383,KEN,Kenya,2019-12-01,0.0,0.0,0.0
21384,KEN,Kenya,2019-12-08,0.0,0.0,0.0
21385,KEN,Kenya,2019-12-15,0.006,0.0,0.0
21386,KEN,Kenya,2019-12-22,0.097,0.0,0.0
21387,KEN,Kenya,2019-12-29,0.371,0.033,0.0
21388,KEN,Kenya,2020-01-05,1.1219999999999999,0.07,0.0
21389,KEN,Kenya,2020-01-12,1.578,0.03,0.0
21390,KEN,Kenya,2020-01-19,1.029,0.045,0.0
21391,KEN,Kenya,2020-01-26,1.483,0.067,0.0
21392,KEN,Kenya,2020-02-02,1.504,0.051000000000000004,0.0
21393,KEN,Kenya,2020-02-09,3.2560000000000002,0.192,0.0
21394,KEN,Kenya,2020-02-16,3.289,0.25,0.0
21395,KEN,Kenya,2020-02-23,5.447,0.19,0.0
21396,KEN,Kenya,2020-03-01,8.771,0.113,0.0
21397,KEN,Kenya,2020-03-08,13.581,0.33,0.0
21398,KEN,Kenya,2020-03-15,15.821000000000002,0.307,0.0
21399,KEN,Kenya,2020-03-22,17.570999999999998,0.376,0.0
21400,KEN,Kenya,2020-03-29,21.384,0.372,0.0
21401,KEN,Kenya,2020-04-05,27.986,0.352,0.0
21402,KEN,Kenya,2020-04-12,36.688,0.394,0.0
21403,KEN,Kenya,2020-04-19,47.72,0.6839999999999999,0.0
21404,KEN,Kenya,2020-04-26,67.907,0.899,0.0
21405,KEN,Kenya,2020-05-03,80.69800000000001,1.079,0.0
21406,KEN,Kenya,2020-05-10,84.56700000000001,1.467,0.0
